Configuration;
Nom du fichier de configuration;maConfig;
Taille de la cible (cm);0;
Hauteur de la cible (cm);0;
Distance separant la cible du lance-pierre (cm);0;
Gravite;0;
Rigidite du lance-pierre;0;
Nombre de lancers;0;
Taille des projectiles (cm);0;
Afficher le score;Oui;
Nombre de points gagnes par cible (points);0;
Delai avant de pouvoir lancer le projectile (secondes);0;
Delai avant de pouvoir evaluer la taille de la cible (secondes);0;

Recapitulatif;
Score final (points);50;
Nombre de cibles touchees;10;
Nombre de cibles manquees;10;
Nombre d'evaluations bonnes a moins de 1cm pres;2;
Nombre d'evaluations bonnes a environ 2cm pres;5;
Nombre d'evaluations bonnes a environ 3cm pres;10;
Nombre d'evaluations bonnes a environ 4cm pres;3;
Nombre d'evaluations bonnes a environ 5cm pres;0;
Nombre d'evaluations bonnes a plus de 5cm et moins de 10cm pres;0;
Nombre d'evaluations bonnes a plus de 10cm pres;0;
Temps moyen pour evaluer la cible;2;



Configuration;
Nom du fichier de configuration;maConfig;
Taille de la cible (cm);0;
Hauteur de la cible (cm);0;
Distance separant la cible du lance-pierre (cm);0;
Gravite;0;
Rigidite du lance-pierre;0;
Nombre de lancers;0;
Taille des projectiles (cm);0;
Afficher le score;Oui;
Nombre de points gagnes par cible (points);0;
Delai avant de pouvoir lancer le projectile (secondes);0;
Delai avant de pouvoir evaluer la taille de la cible (secondes);0;

Recapitulatif;
Score final (points);50;
Nombre de cibles touchees;10;
Nombre de cibles manquees;10;
Nombre d'evaluations bonnes a moins de 1cm pres;2;
Nombre d'evaluations bonnes a environ 2cm pres;5;
Nombre d'evaluations bonnes a environ 3cm pres;10;
Nombre d'evaluations bonnes a environ 4cm pres;3;
Nombre d'evaluations bonnes a environ 5cm pres;0;
Nombre d'evaluations bonnes a plus de 5cm et moins de 10cm pres;0;
Nombre d'evaluations bonnes a plus de 10cm pres;0;
Temps moyen pour evaluer la cible;2;



Configuration;
Nom du fichier de configuration;maConfig;
Taille de la cible (cm);0;
Hauteur de la cible (cm);0;
Distance separant la cible du lance-pierre (cm);0;
Gravite;0;
Rigidite du lance-pierre;0;
Nombre de lancers;0;
Taille des projectiles (cm);0;
Afficher le score;Oui;
Nombre de points gagnes par cible (points);0;
Delai avant de pouvoir lancer le projectile (secondes);0;
Delai avant de pouvoir evaluer la taille de la cible (secondes);0;

Recapitulatif;
Score final (points);50;
Nombre de cibles touchees;10;
Nombre de cibles manquees;10;
Nombre d'evaluations bonnes a moins de 1cm pres;2;
Nombre d'evaluations bonnes a environ 2cm pres;5;
Nombre d'evaluations bonnes a environ 3cm pres;10;
Nombre d'evaluations bonnes a environ 4cm pres;3;
Nombre d'evaluations bonnes a environ 5cm pres;0;
Nombre d'evaluations bonnes a plus de 5cm et moins de 10cm pres;0;
Nombre d'evaluations bonnes a plus de 10cm pres;0;
Temps moyen pour evaluer la cible;2;



Configuration;
Nom du fichier de configuration;maConfig;
Taille de la cible (cm);0;
Hauteur de la cible (cm);0;
Distance separant la cible du lance-pierre (cm);0;
Gravite;0;
Rigidite du lance-pierre;0;
Nombre de lancers;0;
Taille des projectiles (cm);0;
Afficher le score;Oui;
Nombre de points gagnes par cible (points);0;
Delai avant de pouvoir lancer le projectile (secondes);0;
Delai avant de pouvoir evaluer la taille de la cible (secondes);0;

Recapitulatif;
Score final (points);50;
Nombre de cibles touchees;10;
Nombre de cibles manquees;10;
Nombre d'evaluations bonnes a moins de 1cm pres;2;
Nombre d'evaluations bonnes a environ 2cm pres;5;
Nombre d'evaluations bonnes a environ 3cm pres;10;
Nombre d'evaluations bonnes a environ 4cm pres;3;
Nombre d'evaluations bonnes a environ 5cm pres;0;
Nombre d'evaluations bonnes a plus de 5cm et moins de 10cm pres;0;
Nombre d'evaluations bonnes a plus de 10cm pres;0;
Temps moyen pour evaluer la cible;2;



